Date,gdp.log,real.rate.hlw,real.rate.lw03,real.rate.mean.PCE.Core,real.rate.CorePCE.Annual,inflation.hlw,inflation.lw03,inflation.mean.PCE.Core,inflation.CorePCE.Annual,inflation.expectations.hlw,inflation.expectations.lw03,inflation.expectations.mean.PCE.Core,inflation.expectations.CorePCE.Annual,interest.rate,tbill3m.eff,fed.funds.eff,new.ny.discount.eff,gdp.log.GDPCA,gdp.log.Annual,gdp.log.long
1975-01-01,8.62122089928022,-3.01741361302947,-3.01741361302947,-3.01741361302947,-3.01741361302947,7.74257137216916,7.74257137216916,7.74257137216916,7.74257137216916,9.61861572673792,9.61861572673792,9.61861572673792,9.61861572673792,6.60120211370845,6.01161027827843,6.60120211370845,,8.63295934702875,8.64174165574889,8.62122089928022
1975-04-01,8.62834092875567,-3.03250863757648,-3.03250863757648,-3.03250863757648,-3.03250863757648,6.04788439738248,6.04788439738248,6.04788439738248,6.04788439738248,8.67879019039605,8.67879019039605,8.67879019039605,8.67879019039605,5.64628155281957,5.61815748871213,5.64628155281957,,8.6301948044204,8.63897430077161,8.62834092875567
1975-07-01,8.64531266599474,-0.912305943390725,-0.912305943390725,-0.912305943390725,-0.912305943390725,5.94496413552779,5.94496413552779,5.94496413552779,5.94496413552779,7.35551384925825,7.35551384925825,7.35551384925825,7.35551384925825,6.44320790586752,6.62668344623252,6.44320790586752,,8.63690997856461,8.64569630626183,8.64531266599474
1975-10-01,8.65868789256701,-0.910350119105901,-0.910350119105901,-0.910350119105901,-0.910350119105901,6.48096513656083,6.48096513656083,6.48096513656083,6.48096513656083,6.55409626041006,6.55409626041006,6.55409626041006,6.55409626041006,5.64374614130416,5.87191742449322,5.64374614130416,,8.65355176051134,8.66235501789175,8.65868789256701
1976-01-01,8.68092638339884,-1.11068747073971,-1.11068747073971,-1.11068747073971,-1.11068747073971,6.03455292444217,6.03455292444217,6.03455292444217,6.03455292444217,6.12709164847832,6.12709164847832,6.12709164847832,6.12709164847832,5.01640417773861,5.11179401596646,5.01640417773861,,8.66983538171791,8.67865520442462,8.68092638339884
1976-04-01,8.68823655447052,-0.395984018512045,-0.395984018512045,-0.395984018512045,-0.395984018512045,4.7666999008558,4.7666999008558,4.7666999008558,4.7666999008558,5.80679552434665,5.80679552434665,5.80679552434665,5.80679552434665,5.4108115058346,5.36748947763448,5.4108115058346,,8.68577122770283,8.69460726194414,8.68823655447052
1976-07-01,8.69370875936249,-0.365263093711732,-0.365263093711732,-0.365263093711732,-0.365263093711732,6.18985100240642,6.18985100240642,6.18985100240642,6.18985100240642,5.8680172410663,5.8680172410663,5.8680172410663,5.8680172410663,5.50275414735457,5.36067273762029,5.50275414735457,,8.69877072039301,8.70761997901699,8.69370875936249
1976-10-01,8.70093107807469,-0.744055464484845,-0.744055464484845,-0.744055464484845,-0.744055464484845,6.24065193470314,6.24065193470314,6.24065193470314,6.24065193470314,5.80793894060188,5.80793894060188,5.80793894060188,5.80793894060188,5.06388347611704,4.8510813096807,5.06388347611704,,8.70882305266341,8.71768253752405,8.70093107807469
1977-01-01,8.71267674781272,-1.12715553111755,-1.12715553111755,-1.12715553111755,-1.12715553111755,6.65976698112204,6.65976698112204,6.65976698112204,6.65976698112204,5.96424245477185,5.96424245477185,5.96424245477185,5.96424245477185,4.8370869236543,4.80449962547795,4.8370869236543,,8.71866736906723,8.72753686855001,8.71267674781272
1977-04-01,8.73193127556065,-0.924066068392847,-0.924066068392847,-0.924066068392847,-0.924066068392847,6.08299511302061,6.08299511302061,6.08299511302061,6.08299511302061,6.29331625781305,6.29331625781305,6.29331625781305,6.29331625781305,5.3692501894202,5.03067789660865,5.3692501894202,,8.72836241530769,8.73724177756009,8.73193127556065
1977-07-01,8.7498139319668,-0.315920568691251,-0.315920568691251,-0.315920568691251,-0.315920568691251,6.57691582452187,6.57691582452187,6.57691582452187,6.57691582452187,6.39008246334192,6.39008246334192,6.39008246334192,6.39008246334192,6.07416189465066,5.72712671644693,6.07416189465066,,8.74080963612022,8.74970166092916,8.7498139319668
1977-10-01,8.74983580345974,0.548226952085821,0.548226952085821,0.548226952085821,0.548226952085821,5.79192719852614,5.79192719852614,5.79192719852614,5.79192719852614,6.27790127929767,6.27790127929767,6.27790127929767,6.27790127929767,6.82612823138349,6.3903250223502,6.82612823138349,,8.75603394700963,8.76494145950859,8.74983580345974
1978-01-01,8.75302249721557,0.926321106477256,0.926321106477256,0.926321106477256,0.926321106477256,6.19917811728371,6.19917811728371,6.19917811728371,6.19917811728371,6.16275406333808,6.16275406333808,6.16275406333808,6.16275406333808,7.08907516981534,6.69417657241187,7.08907516981534,,8.77086887414013,8.77979147820904,8.75302249721557
1978-04-01,8.79093707707664,1.31341306726591,1.31341306726591,1.31341306726591,1.31341306726591,6.83471340196668,6.83471340196668,6.83471340196668,6.83471340196668,6.3506836355746,6.3506836355746,6.3506836355746,6.3506836355746,7.66409670284052,6.78559691236347,7.66409670284052,,8.78540720140385,8.7943445953117,8.79093707707664
1978-07-01,8.80094208906699,2.15316996295908,2.15316996295908,2.15316996295908,2.15316996295908,6.77734515714995,6.77734515714995,6.77734515714995,6.77734515714995,6.40079096873162,6.40079096873162,6.40079096873162,6.40079096873162,8.5539609316907,7.68955509118727,8.5539609316907,,8.79716475955219,8.80611411442283,8.80094208906699
1978-10-01,8.81429401781565,3.46315766262353,3.46315766262353,3.46315766262353,3.46315766262353,7.13844522009128,7.13844522009128,7.13844522009128,7.13844522009128,6.73742047412291,6.73742047412291,6.73742047412291,6.73742047412291,10.2005781367464,9.0757298783029,10.2005781367464,,8.80597799649603,8.81493631707177,8.81429401781565
1979-01-01,8.81609024026436,4.20201211756008,4.20201211756008,4.20201211756008,4.20201211756008,5.44915733208455,5.44915733208455,5.44915733208455,5.44915733208455,6.54991527782312,6.54991527782312,6.54991527782312,6.54991527782312,10.7519273953832,9.98189511397742,10.7519273953832,,8.81461895845653,8.82358606948204,8.81609024026436
1979-04-01,8.81715895941609,3.85913745335824,3.85913745335824,3.85913745335824,3.85913745335824,8.68640697463982,8.68640697463982,8.68640697463982,8.68640697463982,7.0128386709914,7.0128386709914,7.0128386709914,7.0128386709914,10.8719761243496,9.97496830416058,10.8719761243496,,8.82313902228469,8.83211480077032,8.81715895941609
1979-07-01,8.82456023718442,4.59129010742721,4.59129010742721,4.59129010742721,4.59129010742721,7.28165954194982,7.28165954194982,7.28165954194982,7.28165954194982,7.13891726719137,7.13891726719137,7.13891726719137,7.13891726719137,11.7302073746186,10.2961727349257,11.7302073746186,,8.82555239517669,8.83453062878634,8.82456023718442
1979-10-01,8.8270578509295,7.33213853320473,7.33213853320473,7.33213853320473,7.33213853320473,8.29296338885382,8.29296338885382,8.29296338885382,8.29296338885382,7.427546809382,7.427546809382,7.427546809382,7.427546809382,14.7596853425867,12.7569429756244,14.7596853425867,,8.82144552978373,8.83041958547961,8.8270578509295
1980-01-01,8.83019806808983,8.02008565908491,8.02008565908491,8.02008565908491,8.02008565908491,9.66221557804917,9.66221557804917,9.66221557804917,9.66221557804917,8.48081137087316,8.48081137087316,8.48081137087316,8.48081137087316,16.5008970299581,14.5077991747668,16.5008970299581,,8.81734249324955,8.82631237492675,8.83019806808983
1980-04-01,8.80937806104383,5.18054432734145,5.18054432734145,5.18054432734145,5.18054432734145,8.85132906744434,8.85132906744434,8.85132906744434,8.85132906744434,8.52204189407429,8.52204189407429,8.52204189407429,8.52204189407429,13.7025862214157,10.2272351870796,13.7025862214157,,8.81324511194778,8.82221082535937,8.80937806104383
1980-07-01,8.80818886781356,1.57984998626402,1.57984998626402,1.57984998626402,1.57984998626402,8.76805329821919,8.76805329821919,8.76805329821919,8.76805329821919,8.89364033314163,8.89364033314163,8.89364033314163,8.89364033314163,10.4734903194057,9.70994154982805,10.4734903194057,,8.81651353735213,8.82548257573257,8.80818886781356
1980-10-01,8.82666635403733,8.19595137113696,8.19595137113696,8.19595137113696,8.19595137113696,9.66772348729459,9.66772348729459,9.66772348729459,9.66772348729459,9.23733035775182,9.23733035775182,9.23733035775182,9.23733035775182,17.4332817288888,14.7958481669731,17.4332817288888,,8.82739785411608,8.83637796511093,8.82666635403733
1981-01-01,8.84607123644976,9.30124367189168,9.30124367189168,9.30124367189168,9.30124367189168,8.76723823939247,8.76723823939247,8.76723823939247,8.76723823939247,9.01358602308765,9.01358602308765,9.01358602308765,9.01358602308765,18.3148296949793,15.6888794520734,18.3148296949793,,8.8380494265355,8.84704037337396,8.84607123644976
1981-04-01,8.83863286018262,11.0830462856052,11.0830462856052,11.0830462856052,11.0830462856052,7.49895358442122,7.49895358442122,7.49895358442122,7.49895358442122,8.67549215233187,8.67549215233187,8.67549215233187,8.67549215233187,19.7585384379371,16.3300159035052,19.7585384379371,,8.8485311317944,8.85753274167062,8.83863286018262
1981-07-01,8.8505369680772,11.2238545317358,11.2238545317358,11.2238545317358,11.2238545317358,7.26923404849819,7.26923404849819,7.26923404849819,7.26923404849819,8.30078733990162,8.30078733990162,8.30078733990162,8.30078733990162,19.5246418716374,16.4895165371464,19.5246418716374,,8.84910520344968,8.85810739732893,8.8505369680772
1981-10-01,8.83958171652398,7.11774090168771,7.11774090168771,7.11774090168771,7.11774090168771,7.07280921418903,7.07280921418903,7.07280921418903,7.07280921418903,7.65205877162523,7.65205877162523,7.65205877162523,7.65205877162523,14.7697996733129,12.6607109135884,14.7697996733129,,8.83906097289787,8.84805294878235,8.83958171652398
1982-01-01,8.82392437204584,8.57557191625832,8.57557191625832,8.57557191625832,8.57557191625832,5.82290872433788,5.82290872433788,5.82290872433788,5.82290872433788,6.91597639286158,6.91597639286158,6.91597639286158,6.91597639286158,15.4915483091199,13.8446507335029,15.4915483091199,,8.8290229087242,8.83800467288695,8.82392437204584
1982-04-01,8.82847596346514,9.46398460785623,9.46398460785623,9.46398460785623,9.46398460785623,5.37276205938505,5.37276205938505,5.37276205938505,5.37276205938505,6.38442851160254,6.38442851160254,6.38442851160254,6.38442851160254,15.8484131194588,13.4130783716445,15.8484131194588,,8.81893905453841,8.82791056039725,8.82847596346514
1982-07-01,8.82464568476322,5.66028494779182,5.66028494779182,5.66028494779182,5.66028494779182,6.34122633472071,6.34122633472071,6.34122633472071,6.34122633472071,6.15242658315817,6.15242658315817,6.15242658315817,6.15242658315817,11.81271153095,9.92216159477472,11.81271153095,,8.82027218280271,8.82924504485281,8.82464568476322
1982-10-01,8.82504502964297,4.10103894204336,4.10103894204336,4.10103894204336,4.10103894204336,5.55047265667557,5.55047265667557,5.55047265667557,5.55047265667557,5.7718424437798,5.7718424437798,5.7718424437798,5.7718424437798,9.87288138582316,8.34365895584588,9.87288138582316,,8.83379208732489,8.84277870317258,8.82504502964297
1983-01-01,8.83813749121945,3.55490682590944,3.55490682590944,3.55490682590944,3.55490682590944,5.21205068235143,5.21205068235143,5.21205068235143,5.21205068235143,5.61912793328319,5.61912793328319,5.61912793328319,5.61912793328319,9.17403475919263,8.56536124600913,9.17403475919263,,8.84699065679047,8.85599069954161,8.83813749121945
1983-04-01,8.86063848821692,4.29424725430887,4.29424725430887,4.29424725430887,4.29424725430887,3.0502618774994,3.0502618774994,3.0502618774994,3.0502618774994,5.03850288781178,5.03850288781178,5.03850288781178,5.03850288781178,9.33275014212065,8.88258600175289,9.33275014212065,,8.85994617758941,8.86895939999062,8.86063848821692
1983-07-01,8.8804319860764,5.10796266290357,5.10796266290357,5.10796266290357,5.10796266290357,6.01601416004968,6.01601416004968,6.01601416004968,6.01601416004968,4.95719984414402,4.95719984414402,4.95719984414402,4.95719984414402,10.0651625070476,9.71030417690459,10.0651625070476,,8.87649792527141,8.88552798576396,8.8804319860764
1983-10-01,8.90107954384563,5.66211925140523,5.66211925140523,5.66211925140523,5.66211925140523,3.20386851184255,3.20386851184255,3.20386851184255,3.20386851184255,4.37054880793576,4.37054880793576,4.37054880793576,4.37054880793576,10.032668059341,9.33164878948383,10.032668059341,,8.89663490031492,8.90568544615026,8.90107954384563
1984-01-01,8.9204386378972,6.24844583584111,6.24844583584111,6.24844583584111,6.24844583584111,4.01841683482446,4.01841683482446,4.01841683482446,4.01841683482446,4.07214034605402,4.07214034605402,4.07214034605402,4.07214034605402,10.3205861818951,9.743934066701,10.3205861818951,,8.9162690847132,8.92533960440246,8.9204386378972
1984-04-01,8.93756898074015,6.81751433002272,6.81751433002272,6.81751433002272,6.81751433002272,4.66125803478723,4.66125803478723,4.66125803478723,4.66125803478723,4.47488938537598,4.47488938537598,4.47488938537598,4.47488938537598,11.2924037153987,10.4416913030367,11.2924037153987,,8.93542095612668,8.9445109590129,8.93756898074015
1984-07-01,8.94716344738989,8.33668905625671,8.33668905625671,8.33668905625671,8.33668905625671,3.73165123209692,3.73165123209692,3.73165123209692,3.73165123209692,3.90379865338779,3.90379865338779,3.90379865338779,3.90379865338779,12.2404877096445,11.0280659841424,12.2404877096445,,8.94958253740654,8.95868694686804,8.94716344738989
1984-10-01,8.95533856795943,6.03370547755627,6.03370547755627,6.03370547755627,6.03370547755627,2.84418756899099,2.84418756899099,2.84418756899099,2.84418756899099,3.8138784176749,3.8138784176749,3.8138784176749,3.8138784176749,9.84758389523117,9.33719008214247,9.84758389523117,,8.95875193754899,8.96786567504038,8.95533856795943
1985-01-01,8.964982780746,4.81078138816236,4.81078138816236,4.81078138816236,4.81078138816236,5.41004349548819,5.41004349548819,5.41004349548819,5.41004349548819,4.16178508284083,4.16178508284083,4.16178508284083,4.16178508284083,8.9725664710032,8.64670518539208,8.9725664710032,,8.96773914740762,8.97686202758675,8.964982780746
1985-04-01,8.97374880001733,4.501800132911,4.501800132911,4.501800132911,4.501800132911,3.46482910908035,3.46482910908035,3.46482910908035,3.46482910908035,3.86267785141411,3.86267785141411,3.86267785141411,3.86267785141411,8.36447798432511,7.85639747108331,8.36447798432511,,8.97659758192103,8.98572947378474,8.97374880001733
1985-07-01,8.98890461155661,4.39008856864851,4.39008856864851,4.39008856864851,4.39008856864851,4.07277959434838,4.07277959434838,4.07277959434838,4.07277959434838,3.94795994197698,3.94795994197698,3.94795994197698,3.94795994197698,8.33804851062549,7.47062057271701,8.33804851062549,,8.98537280146326,8.99451362035697,8.98890461155661
1985-10-01,8.99631004381249,4.60728474389179,4.60728474389179,4.60728474389179,4.60728474389179,2.87302179241371,2.87302179241371,2.87302179241371,2.87302179241371,3.95516849783266,3.95516849783266,3.95516849783266,3.95516849783266,8.56245324172444,7.53505756709947,8.56245324172444,,8.9940116843311,9.00316129155953,8.99631004381249
1986-01-01,9.00560178049941,4.57831536946459,4.57831536946459,4.57831536946459,4.57831536946459,4.30236379207335,4.30236379207335,4.30236379207335,4.30236379207335,3.67824857197895,3.67824857197895,3.67824857197895,3.67824857197895,8.25656394144354,7.23608823496582,8.25656394144354,,9.0024838449991,9.01164207095577,9.00560178049941
1986-04-01,9.01009550805713,3.77298815309889,3.77298815309889,3.77298815309889,3.77298815309889,2.72603878592032,2.72603878592032,2.72603878592032,2.72603878592032,3.49355099118894,3.49355099118894,3.49355099118894,3.49355099118894,7.26653914428783,6.42268611687338,7.26653914428783,,9.01083886377499,9.02000558929146,9.01009550805713
1986-07-01,9.01962032639905,3.341715196695,3.341715196695,3.341715196695,3.341715196695,2.72463171895154,2.72463171895154,2.72463171895154,2.72463171895154,3.15651402233973,3.15651402233973,3.15651402233973,3.15651402233973,6.49822921903473,5.76301452290693,6.49822921903473,,9.01916943302678,9.02834463323056,9.01962032639905
1986-10-01,9.02497671267697,3.31127580755698,3.31127580755698,3.31127580755698,3.31127580755698,3.24973192561661,3.24973192561661,3.24973192561661,3.24973192561661,3.25069155564045,3.25069155564045,3.25069155564045,3.25069155564045,6.56196736319743,5.57729830112133,6.56196736319743,,9.02742731135304,9.03661091229566,9.02497671267697
1987-01-01,9.03240080024664,3.71171381351453,3.71171381351453,3.71171381351453,3.71171381351453,2.50565091694112,2.50565091694112,2.50565091694112,2.50565091694112,2.8015133368574,2.8015133368574,2.8015133368574,2.8015133368574,6.51322715037193,5.77175268596424,6.51322715037193,,9.0355288781095,9.0447207207752,9.03240080024664
1987-04-01,9.04313199359217,3.89273211557477,3.89273211557477,3.89273211557477,3.89273211557477,3.85534176062939,3.85534176062939,3.85534176062939,3.85534176062939,3.08383908053466,3.08383908053466,3.08383908053466,3.08383908053466,6.97657119610944,5.90244781391727,6.97657119610944,,9.04352135623125,9.05272132964418,9.04313199359217
1987-07-01,9.05177069273719,3.89036017653372,3.89036017653372,3.89036017653372,3.89036017653372,3.54621481774626,3.54621481774626,3.54621481774626,3.54621481774626,3.28923485523334,3.28923485523334,3.28923485523334,3.28923485523334,7.17959503176706,6.31415409627674,7.17959503176706,,9.05296290093924,9.0621724792347,9.05177069273719
1987-10-01,9.0687954710747,3.7739274215479,3.7739274215479,3.7739274215479,3.7739274215479,4.06280299941173,4.06280299941173,4.06280299941173,4.06280299941173,3.49250262368213,3.49250262368213,3.49250262368213,3.49250262368213,7.26643004523002,6.12653723996353,7.26643004523002,,9.06386293209327,9.07308359898939,9.0687954710747
1988-01-01,9.07394843474948,3.16261660457591,3.16261660457591,3.16261660457591,3.16261660457591,3.84770947993351,3.84770947993351,3.84770947993351,3.84770947993351,3.82801726443022,3.82801726443022,3.82801726443022,3.82801726443022,6.99063386900614,5.97549890674967,6.99063386900614,,9.07458752584981,9.08381910287413,9.07394843474948
1988-04-01,9.08700154394732,3.45629869667543,3.45629869667543,3.45629869667543,3.45629869667543,4.81498884026597,4.81498884026597,4.81498884026597,4.81498884026597,4.06792903433937,4.06792903433937,4.06792903433937,4.06792903433937,7.5242277310148,6.49870505356329,7.5242277310148,,9.08514064442739,9.09438295713823,9.08700154394732
1988-07-01,9.09284373280441,4.10600462840023,4.10600462840023,4.10600462840023,4.10600462840023,4.55997035243914,4.55997035243914,4.55997035243914,4.55997035243914,4.32136791801259,4.32136791801259,4.32136791801259,4.32136791801259,8.42737254641282,7.3625619278789,8.42737254641282,,9.09519504931514,9.10444759037112,9.09284373280441
1988-10-01,9.10608069461792,4.54492498393672,4.54492498393672,4.54492498393672,4.54492498393672,4.46764139637675,4.46764139637675,4.46764139637675,4.46764139637675,4.42257751725384,4.42257751725384,4.42257751725384,4.42257751725384,8.96750250119056,8.14770398490539,8.96750250119056,,9.10474510313311,9.11400735945793,9.10608069461792
1989-01-01,9.11619539306156,5.50347820000394,5.50347820000394,5.50347820000394,5.50347820000394,4.34167570145839,4.34167570145839,4.34167570145839,4.34167570145839,4.54606907263506,4.54606907263506,4.54606907263506,4.54606907263506,10.049547272639,9.04377503975229,10.049547272639,,9.11410241988094,9.12337419540319,9.11619539306156
1989-04-01,9.12379910265045,6.11723209280995,6.11723209280995,6.11723209280995,6.11723209280995,3.61767246974646,3.61767246974646,3.61767246974646,3.61767246974646,4.24673998000519,4.24673998000519,4.24673998000519,4.24673998000519,10.3639720728151,8.90005240049274,10.3639720728151,,9.12332228526163,9.13260344015205,9.12379910265045
1989-07-01,9.13118059940071,5.80027314995177,5.80027314995177,5.80027314995177,5.80027314995177,2.95743547339884,2.95743547339884,2.95743547339884,2.95743547339884,3.84610626024511,3.84610626024511,3.84610626024511,3.84610626024511,9.64637941019688,8.27718783767444,9.64637941019688,,9.13064142881413,9.13993002946859,9.13118059940071
1989-10-01,9.13314912834549,5.48238172744207,5.48238172744207,5.48238172744207,5.48238172744207,3.6547081998714,3.6547081998714,3.6547081998714,3.6547081998714,3.64287296111877,3.64287296111877,3.64287296111877,3.64287296111877,9.12525468856085,8.0673015189338,9.12525468856085,,9.13592365855737,9.14521763282365,9.13314912834549
1990-01-01,9.14401775361654,5.02057277282763,5.02057277282763,5.02057277282763,5.02057277282763,4.58269867231765,4.58269867231765,4.58269867231765,4.58269867231765,3.70312870383359,3.70312870383359,3.70312870383359,3.70312870383359,8.72370147666122,8.18538064216332,8.72370147666122,,9.14112065124603,9.15041991241247,9.14401775361654
1990-04-01,9.14764026658301,4.80606485391308,4.80606485391308,4.80606485391308,4.80606485391308,4.44177901092259,4.44177901092259,4.44177901092259,4.44177901092259,3.90915533912762,3.90915533912762,3.90915533912762,3.90915533912762,8.7152201930407,8.16994839572434,8.7152201930407,,9.14626244041489,9.15556693232297,9.14764026658301
1990-07-01,9.14830527465669,4.45216711351893,4.45216711351893,4.45216711351893,4.45216711351893,4.00699838662333,4.00699838662333,4.00699838662333,4.00699838662333,4.17154606743374,4.17154606743374,4.17154606743374,4.17154606743374,8.62371318095267,7.8757673269036,8.62371318095267,,9.14741049606417,9.15671615588914,9.14830527465669
1990-10-01,9.13915978776131,4.06788746059964,4.06788746059964,4.06788746059964,4.06788746059964,3.35929128538799,3.35929128538799,3.35929128538799,3.35929128538799,4.09769183881289,4.09769183881289,4.09769183881289,4.09769183881289,8.16557929941253,7.34268999686409,8.16557929941253,,9.14428097047556,9.15358344663445,9.13915978776131
1991-01-01,9.13447037143874,2.90365034580504,2.90365034580504,2.90365034580504,2.90365034580504,3.53193109926516,3.53193109926516,3.53193109926516,3.53193109926516,3.83499994554977,3.83499994554977,3.83499994554977,3.83499994554977,6.73865029135481,6.29977236251951,6.73865029135481,,9.14117469416059,9.15047401030488,9.13447037143874
1991-04-01,9.14223731876921,2.63010725331604,2.63010725331604,2.63010725331604,2.63010725331604,3.07545087348072,3.07545087348072,3.07545087348072,3.07545087348072,3.4934179111893,3.4934179111893,3.4934179111893,3.4934179111893,6.12352516450534,5.79750274004425,6.12352516450534,,9.13807588600755,9.1473720497346,9.14223731876921
1991-07-01,9.14727756144191,2.5063239795893,2.5063239795893,2.5063239795893,2.5063239795893,3.56943493026517,3.56943493026517,3.56943493026517,3.56943493026517,3.38402704709976,3.38402704709976,3.38402704709976,3.38402704709976,5.89035102668907,5.60405861621431,5.89035102668907,,9.14200925166259,9.15130941680215,9.14727756144191
1991-10-01,9.15075648965248,1.67207810364004,1.67207810364004,1.67207810364004,1.67207810364004,3.15291085082927,3.15291085082927,3.15291085082927,3.15291085082927,3.33243193846008,3.33243193846008,3.33243193846008,3.33243193846008,5.00451004210012,4.7101058804637,5.00451004210012,,9.15337364429962,9.16268537043472,9.15075648965248
1992-01-01,9.16265592627471,0.952330809625133,0.952330809625133,0.952330809625133,0.952330809625133,3.04274969962362,3.04274969962362,3.04274969962362,3.04274969962362,3.2101365885497,3.2101365885497,3.2101365885497,3.2101365885497,4.16246739817483,4.02736700653292,4.16246739817483,,9.16455149200554,9.17387458936405,9.16265592627471
1992-04-01,9.17344109021479,0.751164333866241,0.751164333866241,0.751164333866241,0.751164333866241,2.81714266531354,2.81714266531354,2.81714266531354,2.81714266531354,3.1455595365079,3.1455595365079,3.1455595365079,3.1455595365079,3.89672387037414,3.80081475392688,3.89672387037414,,9.17554570026436,9.18487998202988,9.17344109021479
1992-07-01,9.18327529481603,0.514795804228963,0.514795804228963,0.514795804228963,0.514795804228963,2.3571297057176,2.3571297057176,2.3571297057176,2.3571297057176,2.84248323037101,2.84248323037101,2.84248323037101,2.84248323037101,3.35727903459997,3.17736751888935,3.35727903459997,,9.18374517088719,9.1930877939734,9.18327529481603
1992-10-01,9.19365290751794,0.340361611985147,0.340361611985147,0.340361611985147,0.340361611985147,2.92548806870148,2.92548806870148,2.92548806870148,2.92548806870148,2.78562753483906,2.78562753483906,2.78562753483906,2.78562753483906,3.1259891468242,3.16076905959024,3.1259891468242,,9.18909731193529,9.19844537975407,9.19365290751794
1993-01-01,9.19532551101343,0.418537647694015,0.418537647694015,0.418537647694015,0.418537647694015,2.74780419702782,2.74780419702782,2.74780419702782,2.74780419702782,2.71189115919011,2.71189115919011,2.71189115919011,2.71189115919011,3.13042880688412,3.04751591647094,3.13042880688412,,9.19436292272133,9.20371634724546,9.19532551101343
1993-04-01,9.20113281220027,0.323834296545829,0.323834296545829,0.323834296545829,0.323834296545829,3.02731005921509,3.02731005921509,3.02731005921509,3.02731005921509,2.76443300766549,2.76443300766549,2.76443300766549,2.76443300766549,3.08826730421132,3.05335952132924,3.08826730421132,,9.19957224647244,9.20893097044113,9.20113281220027
1993-07-01,9.20589460417926,0.420398287048858,0.420398287048858,0.420398287048858,0.420398287048858,2.22041303548053,2.22041303548053,2.22041303548053,2.22041303548053,2.73025384010623,2.73025384010623,2.73025384010623,2.73025384010623,3.15065212715508,3.09235695925785,3.15065212715508,,9.20793732494686,9.21730455870908,9.20589460417926
1993-10-01,9.21940407226485,0.564115557983157,0.564115557983157,0.564115557983157,0.564115557983157,2.05791421924361,2.05791421924361,2.05791421924361,2.05791421924361,2.51336037774176,2.51336037774176,2.51336037774176,2.51336037774176,3.07747593572492,3.15053845937787,3.07747593572492,,9.21955672920181,9.22893578338287,9.21940407226485
1994-01-01,9.22905947129141,1.02968086231663,1.02968086231663,1.02968086231663,1.02968086231663,1.81638057206793,1.81638057206793,1.81638057206793,1.81638057206793,2.28050447150179,2.28050447150179,2.28050447150179,2.28050447150179,3.31018533381842,3.34265849058384,3.31018533381842,,9.23091936024336,9.2403099736279,9.22905947129141
1994-04-01,9.24251894350703,1.88277096848383,1.88277096848383,1.88277096848383,1.88277096848383,2.67888236694908,2.67888236694908,2.67888236694908,2.67888236694908,2.19339754843529,2.19339754843529,2.19339754843529,2.19339754843529,4.07616851691912,4.1263848608599,4.07616851691912,,9.2420929440808,9.25149492435111,9.24251894350703
1994-07-01,9.24834707929172,2.4570922463093,2.4570922463093,2.4570922463093,2.4570922463093,2.22218115922608,2.22218115922608,2.22218115922608,2.22218115922608,2.19383957937167,2.19383957937167,2.19383957937167,2.19383957937167,4.65093182568097,4.64147629668183,4.65093182568097,,9.25047956018308,9.25989007215715,9.24834707929172
1994-10-01,9.25973720922514,3.18991063916591,3.18991063916591,3.18991063916591,3.18991063916591,2.02783657425201,2.02783657425201,2.02783657425201,2.02783657425201,2.18632016812377,2.18632016812377,2.18632016812377,2.18632016812377,5.37623080728968,5.49868538533269,5.37623080728968,,9.25590279188508,9.26531882091224,9.25973720922514
1995-01-01,9.2632784928946,3.80671054759584,3.80671054759584,3.80671054759584,3.80671054759584,2.09708515705862,2.09708515705862,2.09708515705862,2.09708515705862,2.25649631437145,2.25649631437145,2.25649631437145,2.25649631437145,6.06320686196729,5.98713454660675,6.06320686196729,,9.2612375469517,9.27065900302469,9.2632784928946
1995-04-01,9.26625746013454,4.11470700678738,4.11470700678738,4.11470700678738,4.11470700678738,2.36634483963979,2.36634483963979,2.36634483963979,2.36634483963979,2.17836193254412,2.17836193254412,2.17836193254412,2.17836193254412,6.2930689393315,5.83887879934459,6.2930689393315,,9.26651491385946,9.27594173859729,9.26625746013454
1995-07-01,9.27472825676867,3.9560407031675,3.9560407031675,3.9560407031675,3.9560407031675,1.89567028622496,1.89567028622496,1.89567028622496,1.89567028622496,2.09673421429384,2.09673421429384,2.09673421429384,2.09673421429384,6.05277491746135,5.59253921674048,6.05277491746135,,9.27398371888144,9.28341814163391,9.27472825676867
1995-10-01,9.28149551739635,3.87765282362275,3.87765282362275,3.87765282362275,3.87765282362275,2.00824251676979,2.00824251676979,2.00824251676979,2.00824251676979,2.09183569992329,2.09183569992329,2.09183569992329,2.09183569992329,5.96948852354604,5.47625187942054,5.96948852354604,,9.28370880615578,9.29315312223861,9.28149551739635
1996-01-01,9.28895707877821,3.63131179537995,3.63131179537995,3.63131179537995,3.63131179537995,1.56983436167487,1.56983436167487,1.56983436167487,1.56983436167487,1.96002300107735,1.96002300107735,1.96002300107735,1.96002300107735,5.5913347964573,5.12748601331632,5.5913347964573,,9.29328871013521,9.30274277185345,9.28895707877821
